Channel			  :,CH2
3596,-3080.00
3597,-3120.00
3598,-3120.00
3599,-3120.00
3600,-3120.00
3601,-3120.00
3602,-3080.00
3603,-3080.00
3604,-3120.00
3605,-3120.00
3606,-3160.00
3607,-3120.00
3608,-3080.00
3609,-3080.00
3610,-3120.00
3611,-3120.00
3612,-3080.00
3613,-3120.00
3614,-3160.00
3615,-3120.00
3616,-3080.00
3617,-2960.00
3618,-2680.00
3619,-2360.00
3620,-2040.00
3621,-1840.00
3622,-1600.00
3623,-1400.00
3624,-1320.00
3625,-1120.00
3626,-1000.00
3627,-880.00
3628,-800.00
3629,-640.00
3630,-560.00
3631,-520.00
3632,-440.00
3633,-440.00
3634,-320.00
3635,-280.00
3636,-280.00
3637,-280.00
3638,-200.00
3639,-120.00
3640,-120.00
3641,-120.00
3642,-80.00
3643,-80.00
3644,-40.00
3645,0.00
3646,0.00
3647,0.00
3648,0.00
3649,0.00
3650,0.00
3651,40.00
3652,40.00
3653,40.00
3654,40.00
3655,40.00
3656,80.00
3657,80.00
3658,80.00
3659,40.00
3660,80.00
3661,80.00
3662,80.00
3663,80.00
3664,80.00
3665,80.00
3666,80.00
3667,80.00
3668,80.00
3669,80.00
3670,80.00
3671,120.00
3672,120.00
3673,80.00
3674,80.00
3675,80.00
3676,80.00
3677,80.00
3678,120.00
3679,120.00
3680,-2960.00
3681,-3120.00
3682,-3080.00
3683,-3160.00
3684,-3120.00
3685,-3120.00
3686,-3080.00
3687,-3120.00
3688,-3120.00
3689,-3080.00
3690,-3120.00
3691,-3080.00
3692,-3160.00
3693,-3120.00
3694,-3120.00
3695,-3080.00
3696,-3120.00
3697,-3160.00
3698,-3160.00
3699,-3120.00
3700,-3120.00
3701,-3120.00
3702,-3080.00
3703,-3080.00
3704,-3080.00
3705,-3120.00
3706,-3120.00
3707,-3160.00
3708,-3120.00
3709,-3120.00
3710,-3120.00
3711,-3080.00
3712,-3080.00
3713,-3120.00
3714,-3120.00
3715,-3120.00
3716,-3080.00
3717,-3120.00
3718,-3120.00
3719,-3160.00
3720,-3160.00
3721,-3120.00
3722,-3120.00
3723,-3120.00
3724,-3080.00
3725,-3120.00
3726,-3120.00
3727,-3120.00
3728,-3080.00
3729,-3160.00
3730,-3120.00
3731,-3120.00
3732,-3120.00
3733,-3120.00
3734,-3120.00
3735,-3120.00
3736,-3120.00
3737,-3120.00
3738,-3120.00
3739,-3080.00
3740,-3120.00
3741,-3120.00
3742,-2960.00
3743,-2680.00
3744,-2360.00
3745,-2080.00
3746,-1840.00
3747,-1640.00
3748,-1440.00
3749,-1280.00
3750,-1120.00
3751,-1000.00
3752,-840.00
3753,-800.00
3754,-680.00
3755,-600.00
3756,-520.00
3757,-440.00
3758,-400.00
3759,-320.00
3760,-320.00
3761,-320.00
3762,-240.00
3763,-200.00
3764,-160.00
3765,-200.00
3766,-120.00
3767,-80.00
3768,-80.00
3769,-80.00
3770,-40.00
3771,-40.00
3772,0.00
3773,0.00
3774,0.00
3775,0.00
3776,40.00
3777,40.00
3778,40.00
3779,40.00
3780,40.00
3781,40.00
3782,40.00
3783,40.00
3784,40.00
3785,40.00
3786,40.00
3787,80.00
3788,40.00
3789,40.00
3790,40.00
3791,80.00
3792,80.00
3793,40.00
3794,80.00
3795,80.00
3796,80.00
3797,80.00
3798,80.00
3799,80.00
3800,80.00
3801,80.00
3802,80.00
3803,80.00
3804,80.00
3805,-2960.00
3806,-3120.00
3807,-3160.00
3808,-3080.00
3809,-3120.00
3810,-3120.00
3811,-3160.00
3812,-3120.00
3813,-3120.00
3814,-3120.00
3815,-3080.00
3816,-3120.00
3817,-3120.00
3818,-3120.00
3819,-3080.00
3820,-3120.00
3821,-3120.00
3822,-3120.00
3823,-3080.00
3824,-3120.00
3825,-3120.00
3826,-3120.00
3827,-3120.00
3828,-3080.00
3829,-3080.00
3830,-3160.00
3831,-3120.00
3832,-3080.00
3833,-3120.00
3834,-3160.00
3835,-3080.00
3836,-3120.00
3837,-3120.00
3838,-3080.00
3839,-3160.00
3840,-3120.00
3841,-3120.00
3842,-3080.00
3843,-3120.00
3844,-3120.00
3845,-3120.00
3846,-3120.00
3847,-3120.00
3848,-3080.00
3849,-3120.00
3850,-3120.00
3851,-3120.00
3852,-3120.00
3853,-3120.00
3854,-3080.00
3855,-3120.00
3856,-3080.00
3857,-3120.00
3858,-3120.00
3859,-3120.00
3860,-3080.00
3861,-3120.00
3862,-3120.00
3863,-3160.00
3864,-3120.00
3865,-3120.00
3866,-3120.00
3867,-3000.00
3868,-2640.00
3869,-2360.00
3870,-2080.00
3871,-1880.00
3872,-1680.00
3873,-1480.00
3874,-1320.00
3875,-1120.00
3876,-1040.00
3877,-840.00
3878,-800.00
3879,-680.00
3880,-600.00
3881,-520.00
3882,-480.00
3883,-400.00
3884,-320.00
3885,-320.00
3886,-280.00
3887,-240.00
3888,-200.00
3889,-200.00
3890,-160.00
3891,-160.00
3892,-120.00
3893,-80.00
3894,-80.00
3895,-80.00
3896,-40.00
3897,-80.00
3898,-40.00
3899,-40.00
3900,0.00
3901,0.00
3902,40.00
3903,40.00
3904,40.00
3905,40.00
3906,0.00
3907,80.00
3908,40.00
3909,40.00
3910,40.00
3911,40.00
3912,40.00
3913,80.00
3914,80.00
3915,40.00
3916,40.00
3917,40.00
3918,80.00
3919,80.00
3920,80.00
3921,40.00
3922,40.00
3923,80.00
3924,80.00
3925,80.00
3926,40.00
3927,40.00
3928,80.00
3929,80.00
3930,-2960.00
3931,-3120.00
3932,-3160.00
3933,-3080.00
3934,-3120.00
3935,-3120.00
3936,-3120.00
3937,-3120.00
3938,-3080.00
3939,-3120.00
3940,-3120.00
3941,-3120.00
3942,-3120.00
3943,-3080.00
3944,-3080.00
3945,-3120.00
3946,-3120.00
3947,-3080.00
3948,-3120.00
3949,-3120.00
3950,-3120.00
3951,-3080.00
3952,-3080.00
3953,-3080.00
3954,-3120.00
3955,-3120.00
3956,-3120.00
3957,-3120.00
3958,-3160.00
3959,-3160.00
3960,-3120.00
3961,-3080.00
3962,-3080.00
3963,-3120.00
3964,-3120.00
3965,-3080.00
3966,-3120.00
3967,-3080.00
3968,-3120.00
3969,-3120.00
3970,-3120.00
3971,-3080.00
3972,-3120.00
3973,-3120.00
3974,120.00
3975,120.00
3976,80.00
3977,40.00
3978,80.00
3979,80.00
3980,80.00
3981,120.00
3982,120.00
3983,120.00
3984,80.00
3985,80.00
3986,80.00
3987,120.00
3988,120.00
3989,80.00
3990,80.00
3991,80.00
3992,120.00
3993,120.00
3994,120.00
3995,80.00
3996,40.00
3997,80.00
3998,120.00
3999,120.00
