Channel			  :,CH1
Frequency			  :,F=39.45Hz
Period 			  :,T=25.35ms
PK-PK				  :,Vpp=984.0mV
Average			  :,V=7.680mV
Vertical pos		  :,0.00mV
Probe attenuation	  :,1X
Voltage per ADC value:,8.00mV
Time interval		  :,20.00uS

index,CH1_Voltage(mV)
5601,120.00
5602,144.00
5603,168.00
5604,192.00
5605,216.00
5606,224.00
5607,248.00
5608,264.00
5609,272.00
5610,272.00
5611,256.00
5612,256.00
5613,240.00
5614,232.00
5615,208.00
5616,176.00
5617,168.00
5618,144.00
5619,120.00
5620,96.00
5621,88.00
5622,64.00
5623,48.00
5624,56.00
5625,56.00
5626,48.00
5627,64.00
5628,80.00
5629,80.00
5630,104.00
5631,128.00
5632,152.00
5633,176.00
5634,192.00
5635,216.00
5636,224.00
5637,248.00
5638,248.00
5639,256.00
5640,248.00
5641,248.00
5642,240.00
5643,232.00
5644,208.00
5645,184.00
5646,168.00
5647,144.00
5648,120.00
5649,104.00
5650,88.00
5651,72.00
5652,64.00
5653,40.00
5654,48.00
5655,48.00
5656,48.00
5657,64.00
5658,80.00
5659,88.00
5660,104.00
5661,136.00
5662,152.00
5663,168.00
5664,184.00
5665,208.00
5666,224.00
5667,224.00
5668,240.00
5669,240.00
5670,240.00
5671,232.00
5672,224.00
5673,208.00
5674,192.00
5675,168.00
5676,152.00
5677,120.00
5678,104.00
5679,88.00
5680,80.00
5681,64.00
5682,48.00
5683,40.00
5684,48.00
5685,48.00
5686,56.00
5687,64.00
5688,80.00
5689,96.00
5690,96.00
5691,136.00
5692,152.00
5693,168.00
5694,192.00
5695,208.00
5696,216.00
5697,224.00
5698,232.00
5699,224.00
5700,224.00
5701,224.00
5702,208.00
5703,192.00
5704,176.00
5705,160.00
5706,136.00
5707,112.00
5708,96.00
5709,88.00
5710,64.00
5711,56.00
5712,48.00
5713,48.00
5714,48.00
5715,56.00
5716,48.00
5717,64.00
5718,80.00
5719,104.00
5720,112.00
5721,136.00
5722,160.00
5723,176.00
5724,192.00
5725,192.00
5726,208.00
5727,216.00
5728,216.00
5729,224.00
5730,208.00
5731,200.00
5732,192.00
5733,176.00
5734,160.00
5735,128.00
5736,120.00
5737,96.00
5738,88.00
5739,64.00
5740,48.00
5741,48.00
5742,48.00
5743,40.00
5744,48.00
5745,48.00
5746,56.00
5747,64.00
5748,88.00
5749,104.00
5750,120.00
5751,136.00
5752,152.00
5753,176.00
5754,176.00
5755,192.00
5756,200.00
5757,208.00
5758,208.00
5759,192.00
5760,200.00
5761,192.00
5762,176.00
5763,160.00
5764,136.00
5765,120.00
5766,104.00
5767,88.00
5768,80.00
5769,64.00
5770,48.00
5771,40.00
5772,40.00
5773,40.00
5774,48.00
5775,48.00
5776,64.00
5777,80.00
5778,88.00
5779,104.00
5780,120.00
5781,144.00
5782,152.00
5783,176.00
5784,176.00
5785,192.00
5786,200.00
5787,184.00
5788,176.00
5789,192.00
5790,184.00
5791,176.00
5792,160.00
5793,144.00
5794,128.00
5795,96.00
5796,96.00
5797,88.00
5798,72.00
5799,48.00
5800,48.00
5801,40.00
5802,32.00
5803,40.00
5804,48.00
5805,40.00
5806,64.00
5807,80.00
5808,80.00
5809,112.00
5810,120.00
5811,136.00
5812,152.00
5813,168.00
5814,176.00
5815,176.00
5816,184.00
5817,192.00
5818,184.00
5819,176.00
5820,176.00
5821,168.00
5822,152.00
5823,128.00
5824,104.00
5825,96.00
5826,88.00
5827,72.00
5828,56.00
5829,48.00
5830,40.00
5831,32.00
5832,40.00
5833,40.00
5834,40.00
5835,56.00
5836,64.00
5837,80.00
5838,88.00
5839,104.00
5840,120.00
5841,136.00
5842,-424.00
5843,-456.00
5844,-472.00
5845,-488.00
5846,-488.00
5847,-488.00
5848,-480.00
5849,-464.00
5850,-440.00
5851,-408.00
5852,-368.00
5853,-328.00
5854,-280.00
5855,-256.00
5856,-192.00
5857,-176.00
5858,-136.00
5859,-112.00
5860,-96.00
5861,-96.00
5862,-96.00
5863,-112.00
5864,-136.00
5865,-160.00
5866,-192.00
5867,-232.00
5868,-264.00
5869,-304.00
5870,-344.00
5871,-376.00
5872,-416.00
5873,-440.00
5874,-456.00
5875,-464.00
5876,-464.00
5877,-464.00
5878,-448.00
5879,-432.00
5880,-400.00
5881,-368.00
5882,-336.00
5883,-288.00
5884,-256.00
5885,-216.00
5886,-176.00
5887,-144.00
5888,-120.00
5889,-104.00
5890,-96.00
5891,-88.00
5892,-96.00
5893,-112.00
5894,-136.00
5895,-160.00
5896,-192.00
5897,-240.00
5898,-272.00
5899,-304.00
5900,-352.00
5901,-376.00
5902,-408.00
5903,-424.00
5904,-448.00
5905,-456.00
5906,-448.00
5907,-440.00
5908,-424.00
5909,-408.00
5910,-368.00
5911,-336.00
5912,-304.00
5913,-264.00
5914,-232.00
5915,-184.00
5916,-152.00
5917,-120.00
5918,-104.00
5919,-96.00
5920,-88.00
5921,-88.00
5922,-96.00
5923,-104.00
5924,-136.00
5925,-176.00
5926,-200.00
5927,-248.00
5928,-280.00
5929,-312.00
5930,-352.00
5931,-368.00
5932,-392.00
5933,-416.00
5934,-424.00
5935,-432.00
5936,-424.00
5937,-408.00
5938,-392.00
5939,-368.00
5940,-344.00
5941,-304.00
5942,-272.00
5943,-232.00
5944,-192.00
5945,-160.00
5946,-136.00
5947,-112.00
5948,-96.00
5949,-88.00
5950,-88.00
5951,-80.00
5952,-104.00
5953,-112.00
5954,-136.00
5955,-176.00
5956,-208.00
5957,-248.00
5958,-280.00
5959,-312.00
5960,-344.00
5961,-368.00
5962,-384.00
5963,-400.00
5964,-408.00
5965,-408.00
5966,-392.00
5967,-392.00
5968,-368.00
5969,-336.00
5970,-304.00
5971,-272.00
5972,-248.00
5973,-200.00
5974,-176.00
5975,-144.00
5976,-112.00
5977,-104.00
5978,-88.00
5979,-80.00
5980,-80.00
5981,-88.00
5982,-96.00
5983,-128.00
5984,-160.00
5985,-184.00
5986,-216.00
5987,-248.00
5988,-280.00
5989,-304.00
5990,-336.00
5991,-360.00
5992,-376.00
5993,-384.00
5994,-384.00
5995,-384.00
5996,-368.00
5997,-360.00
5998,-336.00
5999,-312.00
6000,-216.00
6001,-184.00
6002,-160.00
6003,-128.00
6004,-104.00
6005,-88.00
6006,-80.00
6007,-72.00
6008,-80.00
6009,-88.00
6010,-104.00
6011,-120.00
6012,-160.00
6013,-184.00
6014,-216.00
6015,-248.00
6016,-280.00
6017,-304.00
6018,-328.00
6019,-352.00
6020,-360.00
6021,-368.00
6022,-368.00
6023,-368.00
6024,-352.00
6025,-328.00
6026,-312.00
6027,-280.00
6028,-248.00
6029,-216.00
6030,-184.00
6031,-160.00
6032,-128.00
6033,-96.00
6034,-88.00
6035,-80.00
6036,-80.00
6037,-64.00
6038,-72.00
6039,-88.00
6040,-112.00
6041,-128.00
6042,-160.00
6043,-192.00
6044,-216.00
6045,-248.00
6046,-280.00
6047,-296.00
6048,-320.00
6049,-344.00
6050,-352.00
6051,-352.00
6052,-352.00
6053,-336.00
6054,-328.00
6055,-304.00
6056,-280.00
6057,-248.00
6058,-232.00
6059,-192.00
6060,-176.00
6061,-136.00
6062,-112.00
6063,-88.00
6064,-72.00
6065,-64.00
6066,-64.00
6067,-64.00
6068,-72.00
6069,-88.00
6070,-104.00
6071,-128.00
6072,-168.00
6073,-184.00
6074,-216.00
6075,-248.00
6076,-272.00
6077,-296.00
6078,-312.00
6079,-328.00
6080,-328.00
6081,-328.00
6082,-328.00
6083,-320.00
6084,-304.00
6085,-280.00
6086,-256.00
6087,-232.00
6088,-200.00
6089,-176.00
6090,-144.00
6091,-112.00
6092,-96.00
6093,-80.00
6094,-64.00
6095,-64.00
6096,-56.00
6097,-64.00
6098,-72.00
6099,-96.00
6100,-112.00
6101,-136.00
6102,-176.00
6103,-184.00
6104,-224.00
6105,-248.00
6106,-272.00
6107,-288.00
6108,-296.00
6109,-312.00
6110,-320.00
6111,-312.00
6112,-304.00
6113,-296.00
6114,-280.00
6115,-256.00
6116,-240.00
6117,-200.00
6118,-184.00
6119,-152.00
6120,-136.00
6121,-104.00
6122,-80.00
6123,-72.00
6124,-56.00
6125,-56.00
6126,-56.00
6127,-72.00
6128,-72.00
6129,-104.00
6130,-112.00
6131,-144.00
6132,-176.00
6133,-192.00
6134,-216.00
6135,-248.00
6136,-272.00
6137,-280.00
6138,-288.00
6139,-304.00
6140,-304.00
6141,-296.00
6142,-288.00
6143,-272.00
6144,-256.00
6145,-232.00
6146,-208.00
6147,-184.00
6148,-152.00
6149,-128.00
6150,-112.00
6151,-88.00
6152,-72.00
6153,-64.00
6154,-56.00
6155,-56.00
6156,-56.00
6157,-72.00
6158,-80.00
6159,-104.00
6160,-128.00
6161,-144.00
6162,-176.00
6163,-184.00
6164,-224.00
6165,-240.00
6166,-264.00
6167,-272.00
6168,-280.00
6169,-280.00
6170,-280.00
6171,-280.00
6172,-272.00
6173,-256.00
6174,-232.00
6175,-216.00
6176,-184.00
6177,-176.00
6178,-144.00
6179,-112.00
6180,-104.00
6181,-72.00
6182,-56.00
6183,-48.00
6184,-48.00
6185,-48.00
6186,-56.00
6187,-72.00
6188,-80.00
6189,-112.00
6190,-128.00
6191,-144.00
6192,-176.00
6193,-192.00
6194,-216.00
6195,-248.00
6196,-256.00
6197,-264.00
6198,-272.00
6199,-272.00
6200,-264.00
6201,-264.00
6202,-256.00
6203,-232.00
6204,-216.00
6205,-184.00
6206,-168.00
6207,-144.00
6208,-120.00
6209,-96.00
6210,-80.00
6211,-64.00
6212,-48.00
6213,-56.00
6214,-40.00
6215,-48.00
6216,-56.00
6217,-72.00
6218,-88.00
6219,-112.00
6220,-128.00
6221,-152.00
6222,-176.00
6223,-192.00
6224,-216.00
6225,-232.00
6226,-248.00
6227,-256.00
6228,-256.00
6229,-256.00
6230,-256.00
6231,-240.00
6232,-232.00
6233,-208.00
6234,-184.00
6235,-176.00
6236,-144.00
6237,-128.00
6238,-96.00
6239,-88.00
6240,-64.00
6241,-56.00
6242,-40.00
6243,-40.00
6244,-32.00
6245,-40.00
6246,-56.00
6247,-64.00
6248,-96.00
6249,-112.00
6250,-128.00
6251,-160.00
6252,-176.00
6253,-192.00
6254,-216.00
6255,-224.00
6256,-248.00
6257,-248.00
6258,-240.00
6259,-240.00
6260,-248.00
6261,-224.00
6262,-216.00
6263,-184.00
6264,-176.00
6265,-152.00
6266,-128.00
6267,-112.00
6268,-88.00
6269,-72.00
6270,-56.00
6271,-40.00
6272,-40.00
6273,-40.00
6274,-40.00
6275,-40.00
6276,-56.00
6277,-80.00
6278,-96.00
6279,-112.00
6280,-136.00
6281,-160.00
6282,-176.00
6283,-192.00
6284,-208.00
6285,-224.00
6286,-224.00
6287,-232.00
6288,-232.00
6289,-232.00
6290,-216.00
6291,-200.00
6292,-184.00
6293,-176.00
6294,-160.00
6295,-136.00
6296,-112.00
6297,-96.00
6298,-72.00
6299,-56.00
6300,-48.00
6301,-40.00
6302,-40.00
6303,-32.00
6304,-32.00
6305,-48.00
6306,-56.00
6307,-72.00
6308,-96.00
6309,-112.00
6310,-136.00
6311,-160.00
6312,-176.00
6313,-184.00
6314,-200.00
6315,-224.00
6316,-216.00
6317,-224.00
6318,-216.00
6319,-224.00
6320,-200.00
6321,-184.00
6322,-184.00
6323,-152.00
6324,-144.00
6325,-120.00
6326,-104.00
6327,-80.00
6328,-72.00
6329,-48.00
6330,-40.00
6331,-32.00
6332,-40.00
6333,-32.00
6334,-40.00
6335,-56.00
6336,-72.00
6337,-88.00
6338,-96.00
6339,-120.00
6340,-144.00
6341,-160.00
6342,-176.00
6343,-184.00
6344,-192.00
6345,-200.00
6346,-216.00
6347,-216.00
6348,-200.00
6349,-192.00
6350,-184.00
6351,-176.00
6352,-160.00
6353,-144.00
6354,-120.00
6355,-104.00
6356,-88.00
6357,-64.00
6358,-56.00
6359,-40.00
6360,-40.00
6361,-24.00
6362,-24.00
6363,-32.00
6364,-40.00
6365,-56.00
6366,-72.00
6367,-88.00
6368,-104.00
6369,-120.00
6370,-144.00
6371,-160.00
6372,-176.00
6373,-184.00
6374,-184.00
6375,-192.00
6376,-200.00
6377,-192.00
6378,-192.00
6379,-184.00
6380,-176.00
6381,-160.00
6382,-144.00
6383,-128.00
6384,-112.00
6385,-96.00
6386,-72.00
6387,-56.00
6388,-40.00
6389,-32.00
6390,-24.00
6391,-24.00
6392,-24.00
6393,-32.00
6394,-40.00
6395,-56.00
6396,-72.00
6397,-96.00
6398,-104.00
6399,-128.00
6400,-136.00
6401,-152.00
6402,-176.00
6403,-176.00
6404,-192.00
6405,-184.00
6406,-184.00
6407,-184.00
6408,-192.00
6409,-176.00
6410,-160.00
6411,-152.00
6412,-128.00
6413,-112.00
6414,-96.00
6415,-80.00
6416,-56.00
6417,-48.00
6418,-32.00
6419,-24.00
6420,-24.00
6421,-24.00
6422,-24.00
6423,-40.00
6424,-40.00
6425,-56.00
6426,-72.00
6427,-96.00
6428,-112.00
6429,-136.00
6430,-136.00
6431,-152.00
6432,-168.00
6433,-176.00
6434,-184.00
6435,-184.00
6436,-184.00
6437,-176.00
6438,-176.00
6439,-160.00
6440,-144.00
6441,-136.00
6442,-112.00
6443,-96.00
6444,-88.00
6445,-64.00
6446,-56.00
6447,-40.00
6448,-24.00
6449,-24.00
6450,-24.00
6451,-24.00
6452,-24.00
6453,-32.00
6454,-40.00
6455,-64.00
6456,-80.00
6457,-96.00
6458,-112.00
6459,-128.00
6460,-136.00
6461,-152.00
6462,-160.00
6463,-176.00
6464,-176.00
6465,-176.00
6466,-176.00
6467,-176.00
6468,-160.00
6469,-144.00
6470,-136.00
6471,-120.00
6472,-104.00
6473,-88.00
6474,-72.00
6475,-56.00
6476,-40.00
6477,-48.00
6478,-16.00
6479,-16.00
6480,96.00
6481,104.00
6482,104.00
6483,136.00
6484,176.00
6485,216.00
6486,256.00
6487,288.00
6488,336.00
6489,368.00
6490,416.00
6491,448.00
6492,456.00
6493,480.00
6494,488.00
6495,472.00
6496,472.00
6497,456.00
6498,432.00
6499,392.00
6500,360.00
6501,320.00
6502,288.00
6503,248.00
6504,200.00
6505,168.00
6506,144.00
6507,96.00
6508,96.00
6509,88.00
6510,88.00
6511,104.00
6512,120.00
6513,152.00
6514,176.00
6515,216.00
6516,272.00
6517,304.00
6518,344.00
6519,376.00
6520,408.00
6521,440.00
6522,456.00
6523,456.00
6524,472.00
6525,464.00
6526,456.00
6527,440.00
6528,400.00
6529,360.00
6530,336.00
6531,288.00
6532,256.00
6533,216.00
6534,176.00
6535,144.00
6536,112.00
6537,96.00
6538,88.00
6539,96.00
6540,88.00
6541,96.00
6542,120.00
6543,160.00
6544,192.00
6545,216.00
6546,272.00
6547,304.00
6548,344.00
6549,368.00
6550,408.00
6551,432.00
6552,440.00
6553,448.00
6554,448.00
6555,448.00
6556,432.00
6557,400.00
6558,360.00
6559,344.00
6560,296.00
6561,264.00
6562,224.00
6563,184.00
6564,160.00
6565,128.00
6566,104.00
6567,88.00
6568,88.00
6569,88.00
6570,96.00
6571,96.00
6572,136.00
6573,168.00
6574,200.00
6575,232.00
6576,272.00
6577,296.00
6578,344.00
6579,360.00
6580,400.00
6581,416.00
6582,432.00
6583,432.00
6584,424.00
6585,416.00
6586,400.00
6587,368.00
6588,344.00
6589,312.00
6590,272.00
6591,240.00
6592,200.00
6593,168.00
6594,136.00
6595,104.00
6596,88.00
6597,88.00
6598,88.00
6599,88.00
6600,128.00
6601,160.00
6602,208.00
6603,240.00
6604,272.00
6605,304.00
6606,336.00
6607,360.00
6608,392.00
6609,400.00
6610,408.00
6611,400.00
6612,400.00
6613,384.00
6614,360.00
6615,344.00
6616,312.00
6617,280.00
6618,240.00
6619,216.00
6620,176.00
6621,136.00
6622,120.00
6623,96.00
6624,88.00
6625,80.00
6626,88.00
6627,88.00
6628,96.00
6629,120.00
6630,144.00
6631,176.00
6632,208.00
6633,248.00
6634,272.00
6635,304.00
6636,336.00
6637,360.00
6638,376.00
6639,384.00
6640,392.00
6641,392.00
6642,376.00
6643,360.00
6644,344.00
6645,312.00
6646,280.00
6647,248.00
6648,216.00
6649,184.00
6650,160.00
6651,120.00
6652,104.00
6653,88.00
6654,80.00
6655,80.00
6656,80.00
6657,88.00
6658,96.00
6659,120.00
6660,152.00
6661,184.00
6662,216.00
6663,240.00
6664,272.00
6665,296.00
6666,328.00
6667,344.00
6668,360.00
6669,368.00
6670,360.00
6671,360.00
6672,352.00
6673,344.00
6674,312.00
6675,280.00
6676,256.00
6677,224.00
6678,192.00
6679,168.00
6680,128.00
6681,96.00
6682,88.00
6683,80.00
6684,80.00
6685,80.00
6686,88.00
6687,88.00
6688,104.00
6689,128.00
6690,160.00
6691,176.00
6692,216.00
6693,240.00
6694,272.00
6695,296.00
6696,320.00
6697,336.00
6698,352.00
6699,360.00
6700,352.00
6701,344.00
6702,328.00
6703,312.00
6704,280.00
6705,248.00
6706,232.00
6707,192.00
6708,176.00
6709,128.00
6710,96.00
6711,96.00
6712,88.00
6713,80.00
6714,72.00
6715,72.00
6716,80.00
6717,88.00
6718,96.00
6719,128.00
6720,168.00
6721,192.00
6722,216.00
6723,248.00
6724,272.00
6725,296.00
6726,312.00
6727,336.00
6728,336.00
6729,344.00
6730,336.00
6731,312.00
6732,312.00
6733,288.00
6734,256.00
6735,232.00
6736,208.00
6737,176.00
6738,152.00
6739,120.00
6740,96.00
6741,88.00
6742,80.00
6743,64.00
6744,64.00
6745,72.00
6746,88.00
6747,88.00
6748,104.00
6749,144.00
6750,168.00
6751,200.00
6752,224.00
6753,240.00
6754,272.00
6755,288.00
6756,312.00
6757,312.00
6758,320.00
6759,320.00
6760,312.00
6761,296.00
6762,288.00
6763,256.00
6764,240.00
6765,216.00
6766,176.00
6767,160.00
6768,128.00
6769,96.00
6770,88.00
6771,80.00
6772,64.00
6773,64.00
6774,64.00
6775,72.00
6776,80.00
6777,96.00
6778,120.00
6779,144.00
6780,176.00
6781,192.00
6782,224.00
6783,248.00
6784,272.00
6785,272.00
6786,296.00
6787,304.00
6788,304.00
6789,296.00
6790,288.00
6791,280.00
6792,264.00
6793,240.00
6794,216.00
6795,192.00
6796,168.00
6797,136.00
6798,112.00
6799,88.00
6800,88.00
6801,72.00
6802,64.00
6803,64.00
6804,64.00
6805,80.00
6806,88.00
6807,96.00
6808,120.00
6809,152.00
6810,176.00
6811,192.00
6812,224.00
6813,240.00
6814,272.00
6815,272.00
6816,272.00
6817,288.00
6818,288.00
6819,280.00
6820,272.00
6821,264.00
6822,240.00
6823,224.00
6824,192.00
6825,168.00
6826,136.00
6827,120.00
6828,104.00
6829,88.00
6830,64.00
6831,64.00
6832,56.00
6833,64.00
6834,64.00
6835,80.00
6836,88.00
6837,112.00
6838,128.00
6839,152.00
6840,176.00
6841,192.00
6842,224.00
6843,248.00
6844,248.00
6845,272.00
6846,272.00
6847,280.00
6848,280.00
6849,272.00
6850,264.00
6851,240.00
6852,216.00
6853,200.00
6854,168.00
6855,152.00
6856,128.00
6857,104.00
6858,88.00
6859,72.00
6860,64.00
6861,48.00
6862,48.00
6863,48.00
6864,64.00
6865,80.00
6866,88.00
6867,112.00
6868,128.00
6869,160.00
6870,176.00
6871,192.00
6872,224.00
6873,240.00
6874,248.00
6875,256.00
6876,272.00
6877,272.00
6878,264.00
6879,248.00
6880,240.00
6881,224.00
6882,200.00
6883,176.00
6884,160.00
6885,136.00
6886,96.00
6887,88.00
6888,80.00
6889,64.00
6890,64.00
6891,56.00
6892,56.00
6893,56.00
6894,72.00
6895,88.00
6896,96.00
6897,96.00
6898,144.00
6899,160.00
6900,176.00
6901,192.00
6902,216.00
6903,216.00
6904,240.00
6905,248.00
6906,248.00
6907,240.00
6908,248.00
6909,216.00
6910,216.00
6911,192.00
6912,176.00
6913,160.00
6914,136.00
6915,104.00
6916,96.00
6917,88.00
6918,64.00
6919,64.00
6920,40.00
6921,48.00
6922,56.00
6923,56.00
6924,72.00
6925,88.00
6926,96.00
6927,112.00
6928,144.00
6929,160.00
6930,176.00
6931,192.00
6932,208.00
6933,216.00
6934,232.00
6935,240.00
6936,240.00
6937,232.00
6938,216.00
6939,216.00
6940,192.00
6941,184.00
6942,160.00
6943,144.00
6944,128.00
6945,96.00
6946,88.00
6947,72.00
6948,56.00
6949,48.00
6950,48.00
6951,48.00
6952,48.00
6953,64.00
6954,64.00
6955,88.00
6956,96.00
6957,120.00
6958,144.00
6959,160.00
6960,176.00
6961,192.00
6962,208.00
6963,216.00
6964,232.00
6965,224.00
6966,232.00
6967,224.00
6968,216.00
6969,192.00
6970,176.00
6971,168.00
6972,144.00
6973,120.00
6974,96.00
6975,88.00
6976,80.00
6977,64.00
6978,48.00
6979,48.00
6980,48.00
6981,48.00
6982,56.00
6983,56.00
6984,80.00
6985,88.00
6986,104.00
6987,120.00
6988,144.00
6989,160.00
6990,176.00
6991,192.00
6992,208.00
6993,216.00
6994,216.00
6995,216.00
6996,216.00
6997,208.00
6998,184.00
6999,176.00
7000,168.00
7001,152.00
7002,128.00
7003,104.00
7004,96.00
7005,88.00
7006,64.00
7007,48.00
7008,40.00
7009,48.00
7010,48.00
7011,40.00
7012,48.00
7013,64.00
7014,80.00
7015,88.00
7016,112.00
7017,120.00
7018,136.00
7019,160.00
7020,176.00
7021,192.00
7022,200.00
7023,200.00
7024,208.00
7025,208.00
7026,192.00
7027,192.00
7028,176.00
7029,168.00
7030,160.00
7031,144.00
7032,120.00
7033,96.00
7034,88.00
7035,64.00
7036,56.00
7037,48.00
7038,40.00
7039,48.00
7040,48.00
7041,48.00
7042,48.00
7043,64.00
7044,80.00
7045,88.00
7046,112.00
7047,120.00
7048,136.00
7049,168.00
7050,176.00
7051,192.00
7052,192.00
7053,192.00
7054,192.00
7055,192.00
7056,192.00
7057,176.00
7058,168.00
7059,160.00
7060,136.00
7061,120.00
7062,104.00
7063,88.00
7064,80.00
7065,56.00
7066,48.00
7067,48.00
7068,32.00
7069,32.00
7070,40.00
7071,40.00
7072,56.00
7073,72.00
7074,88.00
7075,96.00
7076,112.00
7077,136.00
7078,144.00
7079,160.00
7080,160.00
7081,176.00
7082,176.00
7083,192.00
7084,184.00
7085,176.00
7086,176.00
7087,168.00
7088,160.00
7089,136.00
7090,128.00
7091,96.00
7092,88.00
7093,80.00
7094,72.00
7095,40.00
7096,48.00
7097,40.00
7098,24.00
7099,40.00
7100,40.00
7101,48.00
7102,56.00
7103,64.00
7104,88.00
7105,-272.00
7106,-320.00
7107,-360.00
7108,-392.00
7109,-432.00
7110,-464.00
7111,-472.00
7112,-488.00
7113,-488.00
7114,-480.00
7115,-472.00
7116,-456.00
7117,-424.00
7118,-392.00
7119,-352.00
7120,-312.00
7121,-280.00
7122,-232.00
7123,-184.00
7124,-160.00
7125,-128.00
7126,-112.00
7127,-104.00
7128,-96.00
7129,-96.00
7130,-112.00
7131,-136.00
7132,-176.00
7133,-200.00
7134,-248.00
7135,-280.00
7136,-320.00
7137,-368.00
7138,-384.00
7139,-416.00
7140,-456.00
7141,-464.00
7142,-464.00
7143,-464.00
7144,-464.00
7145,-440.00
7146,-424.00
7147,-392.00
7148,-360.00
7149,-312.00
7150,-280.00
7151,-240.00
7152,-192.00
7153,-168.00
7154,-136.00
7155,-112.00
7156,-96.00
7157,-96.00
7158,-96.00
7159,-96.00
7160,-120.00
7161,-144.00
7162,-176.00
7163,-216.00
7164,-248.00
7165,-280.00
7166,-320.00
7167,-352.00
7168,-384.00
7169,-416.00
7170,-432.00
7171,-440.00
7172,-448.00
7173,-440.00
7174,-432.00
7175,-408.00
7176,-400.00
7177,-360.00
7178,-320.00
7179,-280.00
7180,-248.00
7181,-216.00
7182,-176.00
7183,-144.00
7184,-112.00
7185,-96.00
7186,-88.00
7187,-88.00
7188,-96.00
7189,-104.00
7190,-120.00
7191,-144.00
7192,-176.00
7193,-224.00
7194,-248.00
7195,-288.00
7196,-320.00
7197,-352.00
7198,-384.00
7199,-400.00
7200,-424.00
7201,-424.00
7202,-408.00
7203,-384.00
7204,-360.00
7205,-328.00
7206,-288.00
7207,-256.00
7208,-216.00
7209,-184.00
7210,-144.00
7211,-120.00
7212,-104.00
7213,-88.00
7214,-88.00
7215,-80.00
7216,-88.00
7217,-96.00
7218,-128.00
7219,-152.00
7220,-184.00
7221,-216.00
7222,-256.00
7223,-280.00
7224,-320.00
7225,-352.00
7226,-368.00
7227,-384.00
7228,-408.00
7229,-408.00
7230,-400.00
7231,-392.00
7232,-368.00
7233,-352.00
7234,-320.00
7235,-288.00
7236,-256.00
7237,-232.00
7238,-184.00
7239,-152.00
7240,-128.00
7241,-112.00
7242,-88.00
7243,-80.00
7244,-80.00
7245,-80.00
7246,-96.00
7247,-104.00
7248,-128.00
7249,-160.00
7250,-184.00
7251,-224.00
7252,-248.00
7253,-288.00
7254,-320.00
7255,-344.00
7256,-368.00
7257,-376.00
7258,-384.00
7259,-376.00
7260,-376.00
7261,-368.00
7262,-352.00
7263,-328.00
7264,-288.00
7265,-264.00
7266,-232.00
7267,-192.00
7268,-168.00
7269,-136.00
7270,-112.00
7271,-96.00
7272,-80.00
7273,-72.00
7274,-72.00
7275,-80.00
7276,-88.00
7277,-112.00
7278,-136.00
7279,-160.00
7280,-184.00
7281,-232.00
7282,-256.00
7283,-288.00
7284,-312.00
7285,-336.00
7286,-352.00
7287,-368.00
7288,-360.00
7289,-368.00
7290,-352.00
7291,-344.00
7292,-320.00
7293,-296.00
7294,-272.00
7295,-248.00
7296,-200.00
7297,-176.00
7298,-144.00
7299,-120.00
7300,-96.00
7301,-80.00
7302,-72.00
7303,-72.00
7304,-64.00
7305,-72.00
7306,-104.00
7307,-112.00
7308,-136.00
7309,-176.00
7310,-192.00
7311,-224.00
7312,-256.00
7313,-280.00
7314,-304.00
7315,-328.00
7316,-336.00
7317,-352.00
7318,-352.00
7319,-344.00
7320,-328.00
7321,-320.00
7322,-296.00
7323,-280.00
7324,-248.00
7325,-208.00
7326,-184.00
7327,-160.00
7328,-120.00
7329,-104.00
7330,-80.00
7331,-72.00
7332,-72.00
7333,-56.00
7334,-72.00
7335,-80.00
7336,-104.00
7337,-120.00
7338,-144.00
7339,-168.00
7340,-200.00
7341,-232.00
7342,-256.00
7343,-280.00
7344,-304.00
7345,-320.00
7346,-328.00
7347,-328.00
7348,-328.00
7349,-320.00
7350,-304.00
7351,-288.00
7352,-272.00
7353,-248.00
7354,-224.00
7355,-184.00
7356,-160.00
7357,-136.00
7358,-96.00
7359,-88.00
7360,-72.00
7361,-64.00
7362,-56.00
7363,-56.00
7364,-72.00
7365,-80.00
7366,-104.00
7367,-120.00
7368,-144.00
7369,-184.00
7370,-200.00
7371,-232.00
7372,-256.00
7373,-280.00
7374,-288.00
7375,-304.00
7376,-312.00
7377,-312.00
7378,-312.00
7379,-296.00
7380,-288.00
7381,-272.00
7382,-248.00
7383,-224.00
7384,-192.00
7385,-160.00
7386,-136.00
7387,-112.00
7388,-104.00
7389,-80.00
7390,-64.00
7391,-56.00
7392,-56.00
7393,-56.00
7394,-64.00
7395,-80.00
7396,-104.00
7397,-120.00
7398,-160.00
7399,-184.00
7400,-200.00
7401,-232.00
7402,-248.00
7403,-272.00
7404,-280.00
7405,-288.00
7406,-288.00
7407,-296.00
7408,-288.00
7409,-280.00
7410,-272.00
7411,-248.00
7412,-232.00
7413,-200.00
7414,-176.00
7415,-144.00
7416,-120.00
7417,-104.00
7418,-80.00
7419,-64.00
7420,-56.00
7421,-48.00
7422,-56.00
7423,-56.00
7424,-72.00
7425,-96.00
7426,-112.00
7427,-128.00
7428,-152.00
7429,-184.00
7430,-192.00
7431,-224.00
7432,-248.00
7433,-272.00
7434,-272.00
7435,-280.00
7436,-280.00
7437,-280.00
7438,-272.00
7439,-264.00
