Channel			  :,CH1
3584,120.00
3585,120.00
3586,-3040.00
3587,-3120.00
3588,-3080.00
3589,-3120.00
3590,-3160.00
3591,-3120.00
3592,-3120.00
3593,-3120.00
3594,-3160.00
3595,-3120.00
3596,-3120.00
3597,-3120.00
3598,-3080.00
3599,-3080.00
3600,-3080.00
3601,-3120.00
3602,-3120.00
3603,-3080.00
3604,-3080.00
3605,-3160.00
3606,-3080.00
3607,-3120.00
3608,-3120.00
3609,-3080.00
3610,-3080.00
3611,-3160.00
3612,-3120.00
3613,-3120.00
3614,-3120.00
3615,-3120.00
3616,-3120.00
3617,-3120.00
3618,-3120.00
3619,-3120.00
3620,-3120.00
3621,-3120.00
3622,-3120.00
3623,-3160.00
3624,-3120.00
3625,-3160.00
3626,-3120.00
3627,-3160.00
3628,-3120.00
3629,-3160.00
3630,-3080.00
3631,-3120.00
3632,-3160.00
3633,-3120.00
3634,-3120.00
3635,-3120.00
3636,-3080.00
3637,-3120.00
3638,-3160.00
3639,-3120.00
3640,-3120.00
3641,-3120.00
3642,-3120.00
3643,-3160.00
3644,-3120.00
3645,-3120.00
3646,-3200.00
3647,-3160.00
3648,-3160.00
3649,-3160.00
3650,-3160.00
3651,-3120.00
3652,-3120.00
3653,-3160.00
3654,-3160.00
3655,-3120.00
3656,-3120.00
3657,-3120.00
3658,-3160.00
3659,-3120.00
3660,-3120.00
3661,-3120.00
3662,-3120.00
3663,-3120.00
3664,-3120.00
3665,-3080.00
3666,-3120.00
3667,-3120.00
3668,-3160.00
3669,-3080.00
3670,-3120.00
3671,-3120.00
3672,-3120.00
3673,-3080.00
3674,-3120.00
3675,-3120.00
3676,-3160.00
3677,-3120.00
3678,-3160.00
3679,-3120.00
3680,-3120.00
3681,-3080.00
3682,-3080.00
3683,-3080.00
3684,-3120.00
3685,-3080.00
3686,-3120.00
3687,-3080.00
3688,-3160.00
3689,-3080.00
3690,-3120.00
3691,-3120.00
3692,-3120.00
3693,-3120.00
3694,-3080.00
3695,-3080.00
3696,-3120.00
3697,-3120.00
3698,-3080.00
3699,-3120.00
3700,-3120.00
3701,-3120.00
3702,-3160.00
3703,-3080.00
3704,-3120.00
3705,-3120.00
3706,-3080.00
3707,-3080.00
3708,-3080.00
3709,-3120.00
3710,-3120.00
3711,-3120.00
3712,-3080.00
3713,-3080.00
3714,-3120.00
3715,-3080.00
3716,-3080.00
3717,-3120.00
3718,-3120.00
3719,-3120.00
3720,-3080.00
3721,-3080.00
3722,-3080.00
3723,-3120.00
3724,-3120.00
3725,-3120.00
3726,-3120.00
3727,-3080.00
3728,-3080.00
3729,-3080.00
3730,-3120.00
3731,-3120.00
3732,-3080.00
3733,-3080.00
3734,-3080.00
3735,-3160.00
3736,-3120.00
3737,-3080.00
3738,-3080.00
3739,-3080.00
3740,-3120.00
3741,-3120.00
3742,-3080.00
3743,-3080.00
3744,-3080.00
3745,-3080.00
3746,-3080.00
3747,-3080.00
3748,-3080.00
3749,-3120.00
3750,-3080.00
3751,-3120.00
3752,-3080.00
3753,-3080.00
3754,-3080.00
3755,-3080.00
3756,-3080.00
3757,-3120.00
3758,-3080.00
3759,-3080.00
3760,-3040.00
3761,-3080.00
3762,-3080.00
3763,-3080.00
3764,-3080.00
3765,-3040.00
3766,-3080.00
3767,-3120.00
3768,-3120.00
3769,-3120.00
3770,-3080.00
3771,-3080.00
3772,-3080.00
3773,-3080.00
3774,-3080.00
3775,-3080.00
3776,-3080.00
3777,-3080.00
3778,-3080.00
3779,-3080.00
3780,-3080.00
3781,-3080.00
3782,-3080.00
3783,-3080.00
3784,-3080.00
3785,-3120.00
3786,-3120.00
3787,-3080.00
3788,-3080.00
3789,-3080.00
3790,-3080.00
3791,-3080.00
3792,-3080.00
3793,-3080.00
3794,-3040.00
3795,-3080.00
3796,-3080.00
3797,-3080.00
3798,-3040.00
3799,-3080.00
3800,-3080.00
3801,-3080.00
3802,-3120.00
3803,-3040.00
3804,-3080.00
3805,-3080.00
3806,-3080.00
3807,-3080.00
3808,-3080.00
3809,-3080.00
3810,-3080.00
3811,-3080.00
3812,-3080.00
3813,-3080.00
3814,-3080.00
3815,-3080.00
3816,-3080.00
3817,-3080.00
3818,-3080.00
3819,-3080.00
3820,-3040.00
3821,-3080.00
3822,-3040.00
3823,-3080.00
3824,-3040.00
3825,-3080.00
3826,-3040.00
3827,-3120.00
3828,-3120.00
3829,-3080.00
3830,-3080.00
3831,-3040.00
3832,-3080.00
3833,-3080.00
3834,-3080.00
3835,-3080.00
3836,-3080.00
3837,-3080.00
3838,-3080.00
3839,-3080.00
3840,-3080.00
3841,-3080.00
3842,-3080.00
3843,-3080.00
3844,-3080.00
3845,-3040.00
3846,-3080.00
3847,-3080.00
3848,-3080.00
3849,-3080.00
3850,-3080.00
3851,-3080.00
3852,-3080.00
3853,-3080.00
3854,-3040.00
3855,-3080.00
3856,-3080.00
3857,-3080.00
3858,-3160.00
3859,-3040.00
3860,-3080.00
3861,-3080.00
3862,-3080.00
3863,-3080.00
3864,-3040.00
3865,-3040.00
3866,-3040.00
3867,-3080.00
3868,-3040.00
3869,-3040.00
3870,-3040.00
3871,-3040.00
3872,-3040.00
3873,-3080.00
3874,-3040.00
3875,-3040.00
3876,-3080.00
3877,-3080.00
3878,-3080.00
3879,-3040.00
3880,-3080.00
3881,-3040.00
3882,-3080.00
3883,-3080.00
3884,-3080.00
3885,-3040.00
3886,-3040.00
3887,-3040.00
3888,-3040.00
3889,-3040.00
3890,-3080.00
3891,-3080.00
3892,-3080.00
3893,-3080.00
3894,-3040.00
3895,-3040.00
3896,-3040.00
3897,-3040.00
3898,-3080.00
3899,-3040.00
3900,-3040.00
3901,-3040.00
3902,-3080.00
3903,-3040.00
3904,-3040.00
3905,-3040.00
3906,-3040.00
3907,-3080.00
3908,-3040.00
3909,-3080.00
3910,-3080.00
3911,-3040.00
3912,-3080.00
3913,-3040.00
3914,-3040.00
3915,-3040.00
3916,-3080.00
3917,-3080.00
3918,-3080.00
3919,-3040.00
3920,-3040.00
3921,-3040.00
3922,-3040.00
3923,-3040.00
3924,-3040.00
3925,-3040.00
3926,-3040.00
3927,-3040.00
3928,-3080.00
3929,-3080.00
3930,-3040.00
3931,-3080.00
3932,-3080.00
3933,-3040.00
3934,-3080.00
3935,-3040.00
3936,-3040.00
3937,-3040.00
3938,-3080.00
3939,-3040.00
3940,-3080.00
3941,-3080.00
3942,-3080.00
3943,-3080.00
3944,-3080.00
3945,-3040.00
3946,-3080.00
3947,-3040.00
3948,-3080.00
3949,-3040.00
3950,-3080.00
3951,-3080.00
3952,-3080.00
3953,-3040.00
3954,-3040.00
3955,-3080.00
3956,-3040.00
3957,-3040.00
3958,-3080.00
3959,-3040.00
3960,-3040.00
3961,-3080.00
3962,-3040.00
3963,-3080.00
3964,-3080.00
3965,-3080.00
3966,-3040.00
3967,-3040.00
3968,-3080.00
3969,-3040.00
3970,-3080.00
3971,-3040.00
3972,-3080.00
3973,160.00
3974,160.00
3975,160.00
3976,160.00
3977,160.00
3978,160.00
3979,160.00
3980,240.00
3981,200.00
3982,160.00
3983,160.00
3984,120.00
3985,160.00
3986,160.00
3987,160.00
3988,120.00
3989,160.00
3990,120.00
3991,120.00
3992,160.00
3993,200.00
3994,160.00
3995,160.00
3996,120.00
3997,160.00
3998,200.00
3999,200.00
