Channel			  :,CH1
3848,272.00
3849,432.00
3850,432.00
3851,296.00
3852,48.00
3853,-232.00
3854,-400.00
3855,-432.00
3856,-312.00
3857,-56.00
3858,216.00
3859,400.00
3860,448.00
3861,336.00
3862,88.00
3863,-184.00
3864,-376.00
3865,-440.00
3866,-336.00
3867,-104.00
3868,176.00
3869,368.00
3870,440.00
3871,360.00
3872,136.00
3873,-136.00
3874,-352.00
3875,-432.00
3876,-368.00
3877,-152.00
3878,120.00
3879,344.00
3880,432.00
3881,360.00
3882,176.00
3883,-88.00
3884,-312.00
3885,-408.00
3886,-368.00
3887,-184.00
3888,80.00
3889,296.00
3890,400.00
3891,368.00
3892,216.00
3893,-32.00
3894,-272.00
3895,-392.00
3896,-376.00
3897,-224.00
3898,24.00
3899,256.00
3900,384.00
3901,368.00
3902,240.00
3903,0.00
3904,-216.00
3905,-368.00
3906,-368.00
3907,-256.00
3908,-24.00
3909,208.00
3910,336.00
3911,360.00
3912,264.00
3913,56.00
3914,-176.00
3915,-328.00
3916,-352.00
3917,-264.00
3918,-72.00
3919,160.00
3920,304.00
3921,352.00
3922,272.00
3923,88.00
3924,-128.00
3925,-288.00
3926,-336.00
3927,-264.00
3928,-104.00
3929,104.00
3930,272.00
3931,328.00
3932,272.00
3933,120.00
3934,-88.00
3935,-248.00
3936,-312.00
3937,-280.00
3938,-128.00
3939,88.00
3940,240.00
3941,304.00
3942,272.00
3943,144.00
3944,-40.00
3945,-208.00
3946,-288.00
3947,-264.00
3948,-144.00
3949,40.00
3950,192.00
3951,272.00
3952,248.00
3953,152.00
3954,-8.00
3955,-176.00
3956,-256.00
3957,-248.00
3958,-152.00
3959,0.00
3960,160.00
3961,240.00
3962,240.00
3963,160.00
3964,16.00
3965,-128.00
3966,-232.00
3967,-232.00
3968,-168.00
3969,-24.00
3970,104.00
3971,208.00
3972,224.00
3973,160.00
3974,40.00
3975,-96.00
3976,-184.00
3977,-224.00
3978,-168.00
3979,-40.00
3980,88.00
3981,176.00
3982,200.00
3983,168.00
3984,56.00
3985,-72.00
3986,-152.00
3987,-184.00
3988,-152.00
3989,-56.00
3990,64.00
3991,152.00
3992,176.00
3993,152.00
3994,72.00
3995,-40.00
3996,-128.00
3997,-176.00
3998,-144.00
3999,-72.00
4000,40.00
4001,120.00
4002,160.00
4003,144.00
4004,88.00
4005,-16.00
4006,-104.00
4007,-144.00
4008,-136.00
4009,-80.00
4010,24.00
4011,96.00
4012,128.00
4013,128.00
4014,88.00
4015,0.00
4016,-80.00
4017,-128.00
4018,-136.00
4019,-80.00
4020,0.00
4021,80.00
4022,120.00
4023,120.00
4024,88.00
4025,8.00
4026,-56.00
4027,-112.00
4028,-112.00
4029,-80.00
4030,-8.00
4031,64.00
4032,96.00
4033,112.00
4034,88.00
4035,16.00
4036,-40.00
4037,-96.00
4038,-104.00
4039,-80.00
4040,-24.00
4041,48.00
4042,88.00
4043,104.00
4044,88.00
4045,32.00
4046,-32.00
4047,-80.00
4048,-96.00
4049,-80.00
4050,-32.00
4051,32.00
4052,72.00
4053,88.00
4054,88.00
4055,40.00
4056,-16.00
4057,-72.00
4058,-96.00
4059,-88.00
4060,-40.00
4061,24.00
4062,72.00
4063,88.00
4064,88.00
4065,48.00
4066,-8.00
4067,-56.00
4068,-88.00
4069,-88.00
4070,-48.00
4071,16.00
4072,72.00
4073,80.00
4074,80.00
4075,64.00
4076,0.00
4077,-56.00
4078,-96.00
4079,-88.00
4080,-64.00
4081,-16.00
4082,56.00
4083,88.00
4084,88.00
4085,72.00
4086,8.00
4087,-40.00
4088,-88.00
4089,-96.00
4090,-72.00
4091,-16.00
4092,48.00
4093,88.00
4094,104.00
4095,88.00
4096,32.00
4097,-40.00
4098,-88.00
4099,-112.00
4100,-88.00
4101,-24.00
4102,48.00
4103,88.00
4104,96.00
4105,96.00
4106,40.00
4107,-24.00
4108,-88.00
4109,-112.00
4110,-104.00
4111,-48.00
4112,32.00
4113,88.00
4114,120.00
4115,96.00
4116,64.00
4117,-16.00
4118,-104.00
4119,-128.00
4120,-128.00
4121,-72.00
4122,16.00
4123,96.00
4124,136.00
4125,136.00
4126,88.00
4127,-16.00
4128,-96.00
4129,-144.00
4130,-144.00
4131,-96.00
4132,0.00
4133,96.00
4134,168.00
4135,168.00
4136,96.00
4137,24.00
4138,-96.00
4139,-160.00
4140,-176.00
4141,-120.00
4142,-16.00
4143,96.00
4144,160.00
4145,176.00
4146,144.00
4147,48.00
4148,-88.00
4149,-176.00
4150,-192.00
4151,-144.00
4152,-40.00
4153,80.00
4154,176.00
4155,216.00
4156,176.00
4157,72.00
4158,-80.00
4159,-176.00
4160,-216.00
4161,-192.00
4162,-80.00
4163,72.00
4164,184.00
4165,232.00
4166,200.00
4167,96.00
4168,-56.00
4169,-192.00
4170,-248.00
4171,-216.00
4172,-112.00
4173,56.00
4174,192.00
4175,256.00
4176,240.00
4177,136.00
4178,-32.00
4179,-184.00
4180,-272.00
4181,-256.00
4182,-144.00
4183,32.00
4184,184.00
4185,280.00
4186,272.00
4187,168.00
4188,0.00
4189,-176.00
4190,-280.00
4191,-288.00
4192,-192.00
4193,-16.00
4194,176.00
4195,288.00
4196,296.00
4197,216.00
4198,40.00
4199,-160.00
4200,-224.00
4201,-56.00
4202,160.00
4203,296.00
4204,336.00
4205,256.00
4206,80.00
4207,-136.00
4208,-304.00
4209,-344.00
4210,-272.00
4211,-88.00
4212,128.00
4213,304.00
4214,360.00
4215,296.00
4216,104.00
4217,-120.00
4218,-304.00
4219,-368.00
4220,-312.00
4221,-128.00
4222,112.00
4223,296.00
4224,384.00
4225,336.00
4226,160.00
4227,-80.00
4228,-288.00
4229,-384.00
4230,-352.00
4231,-184.00
4232,80.00
4233,280.00
4234,392.00
4235,360.00
4236,208.00
4237,-40.00
4238,-272.00
4239,-392.00
4240,-376.00
4241,-232.00
4242,32.00
4243,272.00
4244,392.00
4245,400.00
4246,264.00
4247,8.00
4248,-248.00
4249,-392.00
4250,-408.00
4251,-288.00
4252,-16.00
4253,240.00
4254,392.00
4255,432.00
4256,296.00
4257,64.00
4258,-208.00
4259,-392.00
4260,-424.00
4261,-312.00
4262,-72.00
4263,192.00
4264,392.00
4265,448.00
4266,344.00
4267,104.00
4268,-176.00
4269,-376.00
4270,-448.00
4271,-352.00
4272,-128.00
4273,160.00
4274,376.00
4275,456.00
4276,368.00
4277,160.00
4278,-128.00
4279,-360.00
4280,-448.00
4281,-384.00
4282,-176.00
4283,112.00
4284,344.00
4285,456.00
4286,408.00
4287,192.00
4288,-80.00
4289,-328.00
4290,-440.00
4291,-400.00
4292,-216.00
4293,64.00
4294,320.00
4295,448.00
4296,432.00
4297,248.00
4298,-24.00
4299,-280.00
4300,-432.00
4301,-424.00
4302,-264.00
4303,0.00
4304,272.00
4305,440.00
4306,440.00
4307,272.00
4308,32.00
4309,-248.00
4310,-408.00
4311,-432.00
4312,-304.00
4313,-40.00
4314,224.00
4315,408.00
4316,448.00
4317,328.00
4318,88.00
4319,-184.00
4320,-384.00
4321,-432.00
4322,-336.00
4323,-96.00
4324,176.00
4325,360.00
4326,440.00
4327,344.00
4328,120.00
4329,-144.00
4330,-352.00
4331,-432.00
4332,-352.00
4333,-136.00
4334,136.00
4335,344.00
4336,424.00
4337,360.00
4338,160.00
4339,-96.00
4340,-312.00
4341,-408.00
4342,-368.00
4343,-184.00
4344,88.00
4345,304.00
4346,400.00
4347,360.00
4348,200.00
4349,-56.00
4350,-280.00
4351,-384.00
4352,-368.00
4353,-216.00
4354,32.00
4355,264.00
4356,376.00
4357,368.00
4358,216.00
4359,-8.00
4360,-232.00
4361,-368.00
4362,-360.00
4363,-232.00
4364,-8.00
4365,216.00
4366,344.00
4367,360.00
4368,248.00
4369,48.00
4370,-184.00
4371,-328.00
4372,-352.00
4373,-256.00
4374,-48.00
4375,168.00
4376,312.00
4377,344.00
4378,256.00
4379,80.00
4380,-144.00
4381,-288.00
4382,-328.00
4383,-256.00
4384,-80.00
4385,120.00
4386,272.00
4387,328.00
4388,264.00
4389,104.00
4390,-96.00
4391,-248.00
4392,-304.00
4393,-256.00
4394,-104.00
4395,88.00
4396,232.00
4397,288.00
4398,264.00
4399,120.00
4400,-56.00
4401,-216.00
4402,-280.00
4403,-256.00
4404,-128.00
4405,48.00
4406,192.00
4407,272.00
4408,248.00
4409,128.00
4410,-24.00
4411,-176.00
4412,-256.00
4413,-248.00
4414,-136.00
4415,16.00
4416,168.00
4417,240.00
4418,240.00
4419,152.00
4420,0.00
4421,-144.00
4422,-232.00
4423,-232.00
4424,-152.00
4425,-8.00
4426,128.00
4427,216.00
4428,216.00
4429,152.00
4430,32.00
4431,-96.00
4432,-184.00
4433,-200.00
4434,-144.00
4435,-40.00
4436,96.00
4437,176.00
4438,192.00
4439,144.00
4440,40.00
4441,-80.00
4442,-168.00
4443,-184.00
4444,-144.00
4445,-48.00
4446,72.00
4447,152.00
4448,176.00
4449,136.00
4450,64.00
4451,-48.00
4452,-136.00
4453,-160.00
4454,-136.00
4455,-56.00
4456,48.00
4457,112.00
4458,160.00
4459,136.00
4460,72.00
4461,-24.00
4462,-104.00
4463,-136.00
4464,-120.00
4465,-64.00
4466,32.00
4467,96.00
4468,128.00
4469,120.00
4470,80.00
4471,0.00
4472,-80.00
4473,-128.00
4474,-120.00
4475,-72.00
4476,0.00
4477,80.00
4478,96.00
4479,104.00
4480,88.00
4481,0.00
4482,-64.00
4483,-112.00
4484,-112.00
4485,-80.00
4486,-16.00
4487,64.00
4488,96.00
4489,104.00
4490,80.00
4491,16.00
4492,-56.00
4493,-96.00
4494,-104.00
4495,-72.00
4496,-16.00
4497,48.00
4498,88.00
4499,96.00
4500,80.00
4501,24.00
4502,-24.00
4503,-80.00
4504,-96.00
4505,-80.00
4506,-24.00
4507,40.00
4508,80.00
4509,96.00
4510,80.00
4511,40.00
4512,-16.00
4513,-64.00
4514,-96.00
4515,-80.00
4516,-32.00
4517,24.00
4518,72.00
4519,88.00
4520,88.00
4521,56.00
4522,-16.00
4523,-64.00
4524,-88.00
4525,-88.00
4526,-48.00
4527,0.00
4528,64.00
4529,88.00
4530,88.00
4531,64.00
4532,0.00
4533,-56.00
4534,-96.00
4535,-88.00
4536,-48.00
4537,0.00
4538,56.00
4539,88.00
4540,88.00
4541,72.00
4542,16.00
4543,-48.00
4544,-96.00
4545,-96.00
4546,-72.00
4547,-8.00
4548,56.00
4549,88.00
4550,104.00
4551,88.00
4552,24.00
4553,-40.00
4554,-96.00
4555,-112.00
4556,-88.00
4557,-24.00
4558,48.00
4559,96.00
4560,104.00
4561,88.00
4562,48.00
4563,-24.00
4564,-96.00
4565,-128.00
4566,-112.00
4567,-40.00
4568,40.00
4569,96.00
4570,136.00
4571,104.00
4572,64.00
4573,-24.00
4574,-96.00
4575,-136.00
4576,-128.00
4577,-72.00
4578,24.00
4579,104.00
4580,144.00
4581,144.00
4582,88.00
4583,-16.00
4584,-104.00
4585,-152.00
4586,-160.00
4587,-88.00
4588,8.00
4589,96.00
4590,160.00
4591,168.00
4592,96.00
4593,0.00
4594,-96.00
4595,-176.00
4596,-176.00
4597,-120.00
4598,-8.00
4599,104.00
4600,176.00
4601,192.00
4602,136.00
4603,32.00
4604,-96.00
4605,-184.00
4606,-200.00
4607,-152.00
4608,-32.00
4609,104.00
4610,192.00
4611,216.00
4612,168.00
4613,56.00
4614,-88.00
4615,-192.00
4616,-232.00
4617,-184.00
4618,-64.00
4619,88.00
4620,200.00
4621,240.00
4622,192.00
4623,88.00
4624,-80.00
4625,-192.00
4626,-256.00
4627,-216.00
4628,-96.00
4629,72.00
4630,208.00
4631,272.00
4632,240.00
4633,128.00
4634,-48.00
4635,-192.00
4636,-280.00
4637,-256.00
4638,-128.00
4639,48.00
4640,200.00
4641,288.00
4642,272.00
4643,168.00
4644,-16.00
4645,-184.00
4646,-288.00
4647,-288.00
4648,-184.00
4649,0.00
4650,192.00
4651,296.00
4652,312.00
4653,200.00
4654,24.00
4655,-184.00
4656,-304.00
4657,-312.00
4658,-216.00
4659,-24.00
4660,176.00
4661,312.00
4662,336.00
4663,240.00
4664,56.00
4665,-160.00
4666,-304.00
4667,-352.00
4668,-264.00
4669,-72.00
4670,160.00
4671,320.00
4672,360.00
4673,280.00
4674,96.00
4675,-136.00
4676,-304.00
4677,-368.00
4678,-304.00
4679,-120.00
4680,120.00
4681,320.00
4682,392.00
4683,336.00
4684,152.00
4685,-96.00
4686,-304.00
4687,-392.00
4688,-352.00
4689,-168.00
4690,88.00
4691,296.00
4692,416.00
4693,360.00
4694,208.00
4695,-56.00
4696,-280.00
4697,-392.00
4698,-376.00
4699,-208.00
4700,48.00
4701,280.00
4702,416.00
4703,400.00
4704,256.00
4705,0.00
4706,-256.00
4707,-408.00
4708,-400.00
4709,-264.00
4710,-16.00
4711,248.00
4712,408.00
4713,432.00
4714,296.00
4715,48.00
4716,-224.00
4717,-392.00
4718,-424.00
4719,-304.00
4720,-72.00
4721,216.00
4722,392.00
4723,440.00
4724,336.00
4725,96.00
4726,-184.00
4727,-376.00
4728,-440.00
4729,-352.00
4730,-112.00
4731,176.00
4732,384.00
4733,456.00
4734,360.00
4735,136.00
4736,-136.00
4737,-368.00
4738,-456.00
4739,-376.00
4740,-160.00
4741,120.00
4742,352.00
4743,456.00
4744,400.00
4745,192.00
4746,-88.00
4747,-336.00
4748,-440.00
4749,-392.00
4750,-216.00
4751,72.00
4752,312.00
4753,440.00
4754,416.00
4755,240.00
4756,-32.00
4757,-288.00
4758,-432.00
4759,-424.00
4760,-248.00
4761,16.00
4762,272.00
4763,440.00
4764,432.00
4765,280.00
4766,8.00
4767,-248.00
4768,-416.00
4769,-424.00
4770,-288.00
4771,-32.00
4772,240.00
4773,416.00
4774,440.00
4775,312.00
4776,72.00
4777,-200.00
4778,-384.00
4779,-424.00
4780,-312.00
4781,-80.00
4782,192.00
4783,368.00
4784,432.00
4785,336.00
4786,104.00
4787,-160.00
4788,-368.00
4789,-416.00
4790,-336.00
4791,-120.00
4792,144.00
4793,344.00
4794,424.00
4795,352.00
4796,144.00
4797,-112.00
4798,-328.00
4799,-408.00
4800,96.00
4801,312.00
4802,400.00
4803,360.00
4804,184.00
4805,-72.00
4806,-288.00
4807,-384.00
4808,-352.00
4809,-184.00
4810,48.00
4811,272.00
4812,376.00
4813,360.00
4814,216.00
4815,-16.00
4816,-240.00
4817,-360.00
4818,-360.00
4819,-216.00
4820,0.00
4821,224.00
4822,352.00
4823,344.00
4824,224.00
4825,32.00
4826,-192.00
4827,-328.00
4828,-344.00
4829,-232.00
4830,-40.00
4831,176.00
4832,312.00
4833,336.00
4834,240.00
4835,56.00
4836,-152.00
4837,-288.00
4838,-320.00
4839,-240.00
4840,-64.00
4841,136.00
4842,280.00
4843,320.00
4844,248.00
4845,88.00
4846,-112.00
4847,-256.00
4848,-304.00
4849,-256.00
4850,-96.00
4851,96.00
4852,240.00
4853,280.00
4854,240.00
4855,104.00
4856,-72.00
4857,-216.00
4858,-280.00
4859,-248.00
4860,-120.00
4861,56.00
4862,208.00
4863,272.00
4864,240.00
4865,128.00
4866,-24.00
4867,-184.00
4868,-240.00
4869,-232.00
4870,-128.00
4871,24.00
4872,168.00
4873,224.00
4874,232.00
4875,144.00
4876,-8.00
4877,-136.00
4878,-216.00
4879,-216.00
4880,-136.00
4881,-8.00
4882,128.00
4883,200.00
4884,208.00
4885,136.00
4886,32.00
4887,-96.00
4888,-184.00
4889,-192.00
4890,-136.00
4891,-24.00
4892,96.00
4893,168.00
4894,176.00
4895,128.00
4896,48.00
4897,-72.00
4898,-160.00
4899,-184.00
4900,-136.00
4901,-32.00
4902,72.00
4903,136.00
4904,176.00
4905,136.00
4906,48.00
4907,-48.00
4908,-128.00
4909,-160.00
4910,-128.00
4911,-56.00
4912,40.00
4913,120.00
4914,152.00
4915,120.00
4916,72.00
4917,-24.00
4918,-96.00
4919,-136.00
4920,-128.00
4921,-56.00
4922,24.00
4923,96.00
4924,120.00
4925,120.00
4926,72.00
4927,-8.00
4928,-80.00
4929,-112.00
4930,-112.00
4931,-64.00
4932,16.00
4933,80.00
4934,104.00
4935,104.00
4936,80.00
4937,8.00
4938,-64.00
4939,-96.00
4940,-104.00
4941,-72.00
4942,-8.00
4943,64.00
4944,96.00
4945,96.00
4946,72.00
4947,16.00
4948,-40.00
4949,-96.00
4950,-96.00
4951,-72.00
4952,-16.00
4953,48.00
4954,88.00
4955,96.00
4956,80.00
4957,32.00
4958,-32.00
4959,-80.00
4960,-96.00
4961,-72.00
4962,-24.00
4963,40.00
4964,88.00
4965,88.00
4966,88.00
4967,40.00
4968,-16.00
4969,-72.00
4970,-88.00
4971,-80.00
4972,-32.00
4973,24.00
4974,72.00
4975,88.00
4976,88.00
4977,48.00
4978,-8.00
4979,-56.00
4980,-96.00
4981,-88.00
4982,-40.00
4983,16.00
4984,72.00
4985,88.00
4986,88.00
4987,64.00
4988,-16.00
4989,-56.00
4990,-96.00
4991,-104.00
4992,-56.00
4993,0.00
4994,64.00
4995,96.00
4996,96.00
4997,72.00
4998,8.00
4999,-56.00
5000,-96.00
5001,-96.00
5002,-72.00
5003,-8.00
5004,56.00
5005,96.00
5006,112.00
5007,88.00
5008,0.00
5009,-48.00
5010,-96.00
5011,-112.00
5012,-88.00
5013,-24.00
5014,56.00
5015,104.00
5016,120.00
5017,104.00
5018,40.00
5019,-40.00
5020,-112.00
5021,-128.00
5022,-104.00
5023,-32.00
5024,48.00
5025,104.00
5026,136.00
5027,112.00
5028,64.00
5029,-24.00
5030,-112.00
5031,-144.00
5032,-128.00
5033,-64.00
5034,32.00
5035,112.00
5036,152.00
5037,144.00
5038,88.00
5039,-8.00
5040,-112.00
5041,-160.00
5042,-152.00
5043,-88.00
5044,24.00
5045,120.00
5046,160.00
5047,160.00
5048,104.00
5049,-8.00
5050,-104.00
5051,-176.00
5052,-184.00
5053,-112.00
5054,0.00
5055,96.00
5056,176.00
5057,192.00
5058,136.00
5059,32.00
5060,-112.00
5061,-184.00
5062,-216.00
5063,-160.00
5064,-24.00
5065,96.00
5066,200.00
5067,224.00
5068,168.00
5069,56.00
5070,-96.00
5071,-200.00
5072,-240.00
5073,-184.00
5074,-64.00
5075,96.00
5076,208.00
5077,256.00
5078,208.00
5079,88.00
5080,-80.00
5081,-208.00
5082,-264.00
5083,-224.00
5084,-104.00
5085,80.00
5086,216.00
5087,272.00
5088,240.00
5089,120.00
5090,-48.00
5091,-208.00
5092,-280.00
5093,-256.00
5094,-136.00
5095,48.00
5096,208.00
5097,296.00
5098,280.00
5099,168.00
5100,-24.00
5101,-192.00
5102,-304.00
5103,-288.00
5104,-184.00
5105,8.00
5106,200.00
5107,312.00
5108,312.00
5109,200.00
5110,0.00
5111,-184.00
5112,-304.00
5113,-328.00
5114,-224.00
5115,-24.00
5116,184.00
5117,320.00
5118,344.00
5119,248.00
5120,64.00
5121,-176.00
5122,-312.00
5123,-360.00
5124,-272.00
5125,-72.00
5126,160.00
5127,328.00
5128,376.00
5129,288.00
5130,104.00
5131,-136.00
5132,-320.00
5133,-376.00
5134,-304.00
5135,-120.00
5136,128.00
5137,320.00
5138,392.00
5139,336.00
5140,144.00
5141,-96.00
5142,-312.00
5143,-392.00
5144,-352.00
5145,-176.00
5146,88.00
5147,304.00
5148,408.00
5149,360.00
5150,200.00
5151,-56.00
5152,-288.00
5153,-408.00
5154,-384.00
5155,-216.00
5156,48.00
5157,272.00
5158,416.00
5159,392.00
5160,240.00
5161,-8.00
5162,-264.00
5163,-408.00
5164,-408.00
5165,-264.00
5166,-8.00
5167,248.00
5168,416.00
5169,432.00
5170,288.00
5171,40.00
5172,-232.00
5173,-400.00
5174,-432.00
5175,-304.00
5176,-56.00
5177,216.00
5178,408.00
5179,448.00
5180,328.00
5181,88.00
5182,-184.00
5183,-392.00
5184,-440.00
5185,-344.00
5186,-104.00
5187,176.00
5188,384.00
5189,456.00
5190,360.00
5191,136.00
5192,-144.00
5193,-368.00
5194,-456.00
5195,-368.00
5196,-152.00
5197,136.00
5198,360.00
5199,456.00
5200,392.00
5201,176.00
5202,-104.00
5203,-344.00
5204,-448.00
5205,-392.00
5206,-192.00
5207,88.00
5208,328.00
5209,448.00
5210,416.00
5211,224.00
5212,-48.00
5213,-304.00
5214,-432.00
5215,-408.00
5216,-240.00
5217,48.00
5218,296.00
5219,440.00
5220,424.00
5221,272.00
5222,-8.00
5223,-264.00
5224,-424.00
5225,-424.00
5226,-280.00
5227,-8.00
5228,256.00
5229,424.00
5230,432.00
5231,296.00
5232,56.00
5233,-224.00
5234,-400.00
5235,-424.00
5236,-304.00
5237,-72.00
5238,200.00
5239,384.00
5240,432.00
5241,320.00
5242,88.00
5243,-176.00
5244,-368.00
5245,-424.00
5246,-320.00
5247,-104.00
5248,160.00
5249,352.00
5250,416.00
5251,336.00
5252,136.00
5253,-128.00
5254,-336.00
5255,-408.00
5256,-344.00
5257,-152.00
5258,96.00
5259,312.00
5260,400.00
5261,344.00
5262,168.00
5263,-88.00
5264,-280.00
5265,-376.00
5266,-352.00
5267,-184.00
5268,72.00
5269,272.00
5270,360.00
5271,344.00
5272,192.00
5273,-56.00
5274,-248.00
5275,-360.00
5276,-344.00
5277,-200.00
5278,24.00
5279,232.00
5280,344.00
5281,336.00
5282,216.00
5283,0.00
5284,-192.00
5285,-328.00
5286,-328.00
5287,-216.00
5288,-16.00
5289,184.00
5290,312.00
5291,328.00
5292,232.00
5293,48.00
5294,-160.00
5295,-288.00
5296,-312.00
5297,-232.00
5298,-56.00
5299,128.00
5300,272.00
5301,296.00
5302,240.00
5303,88.00
5304,-112.00
5305,-248.00
5306,-288.00
5307,-232.00
5308,-88.00
5309,96.00
5310,224.00
5311,288.00
5312,232.00
5313,104.00
5314,-72.00
5315,-216.00
5316,-280.00
5317,-232.00
5318,-104.00
5319,64.00
5320,192.00
5321,248.00
5322,232.00
5323,120.00
5324,-40.00
5325,-176.00
5326,-240.00
5327,-224.00
5328,-120.00
5329,32.00
5330,160.00
5331,224.00
5332,216.00
5333,128.00
5334,0.00
5335,-136.00
5336,-216.00
5337,-216.00
5338,-136.00
5339,-8.00
5340,128.00
5341,192.00
5342,200.00
5343,128.00
5344,24.00
5345,-112.00
5346,-184.00
5347,-184.00
5348,-136.00
5349,-16.00
5350,96.00
5351,160.00
5352,184.00
5353,128.00
5354,40.00
5355,-80.00
5356,-160.00
5357,-176.00
5358,-128.00
5359,-40.00
5360,72.00
5361,152.00
5362,168.00
5363,128.00
5364,48.00
5365,-40.00
5366,-120.00
5367,-160.00
5368,-128.00
5369,-48.00
5370,56.00
5371,104.00
5372,128.00
5373,128.00
5374,72.00
5375,-24.00
5376,-104.00
5377,-128.00
5378,-112.00
5379,-56.00
5380,32.00
5381,96.00
5382,120.00
5383,104.00
5384,64.00
5385,-16.00
5386,-80.00
5387,-120.00
5388,-104.00
5389,-64.00
5390,16.00
5391,80.00
5392,112.00
5393,104.00
5394,72.00
5395,0.00
5396,-64.00
5397,-112.00
5398,-104.00
5399,-64.00
5400,96.00
5401,96.00
5402,72.00
5403,8.00
5404,-48.00
5405,-96.00
5406,-104.00
5407,-64.00
5408,-8.00
5409,48.00
5410,88.00
5411,88.00
5412,80.00
5413,24.00
5414,-32.00
5415,-80.00
5416,-96.00
5417,-72.00
5418,-16.00
5419,48.00
5420,80.00
5421,96.00
5422,72.00
5423,40.00
5424,-24.00
5425,-72.00
5426,-96.00
5427,-80.00
5428,-40.00
5429,32.00
5430,80.00
5431,88.00
5432,88.00
5433,48.00
5434,-8.00
5435,-72.00
5436,-96.00
5437,-88.00
5438,-40.00
5439,24.00
5440,72.00
5441,96.00
5442,88.00
5443,48.00
5444,-8.00
5445,-64.00
5446,-88.00
5447,-96.00
5448,-48.00
5449,0.00
5450,64.00
5451,96.00
5452,96.00
5453,64.00
5454,0.00
5455,-56.00
5456,-96.00
5457,-96.00
5458,-64.00
5459,-16.00
5460,64.00
5461,96.00
5462,96.00
5463,88.00
5464,16.00
5465,-48.00
5466,-96.00
5467,-112.00
5468,-88.00
5469,-16.00
5470,48.00
5471,96.00
5472,120.00
5473,96.00
5474,40.00
5475,-48.00
5476,-112.00
5477,-128.00
5478,-112.00
5479,-40.00
5480,56.00
5481,112.00
5482,128.00
5483,120.00
5484,56.00
5485,-32.00
5486,-112.00
5487,-152.00
5488,-128.00
5489,-64.00
5490,48.00
5491,120.00
5492,168.00
5493,144.00
5494,88.00
5495,-24.00
5496,-120.00
5497,-168.00
5498,-152.00
5499,-88.00
5500,32.00
5501,128.00
5502,176.00
5503,168.00
5504,104.00
5505,-8.00
5506,-120.00
5507,-184.00
5508,-184.00
5509,-120.00
5510,0.00
5511,120.00
5512,192.00
5513,176.00
5514,136.00
5515,8.00
5516,-112.00
5517,-192.00
5518,-208.00
5519,-160.00
5520,-24.00
5521,112.00
5522,208.00
5523,216.00
5524,160.00
5525,56.00
5526,-112.00
5527,-216.00
5528,-240.00
5529,-192.00
5530,-56.00
5531,104.00
5532,216.00
5533,240.00
5534,208.00
5535,80.00
5536,-88.00
5537,-216.00
5538,-272.00
5539,-232.00
5540,-96.00
5541,88.00
5542,224.00
5543,280.00
5544,240.00
5545,112.00
5546,-56.00
5547,-216.00
5548,-280.00
5549,-256.00
5550,-128.00
5551,64.00
5552,224.00
5553,296.00
5554,280.00
5555,160.00
5556,-32.00
5557,-216.00
5558,-304.00
5559,-288.00
5560,-176.00
5561,32.00
5562,216.00
5563,320.00
5564,312.00
5565,184.00
5566,0.00
5567,-200.00
5568,-320.00
5569,-328.00
5570,-216.00
5571,-8.00
5572,200.00
5573,336.00
5574,352.00
5575,240.00
5576,40.00
5577,-184.00
5578,-328.00
5579,-360.00
5580,-264.00
5581,-56.00
5582,176.00
5583,336.00
5584,368.00
5585,288.00
5586,80.00
5587,-160.00
5588,-336.00
5589,-384.00
5590,-304.00
5591,-96.00
5592,152.00
5593,336.00
5594,400.00
5595,328.00
5596,128.00
5597,-136.00
5598,-328.00
5599,-408.00
5600,-344.00
5601,-144.00
5602,104.00
5603,328.00
5604,416.00
5605,360.00
5606,176.00
5607,-88.00
5608,-304.00
5609,-416.00
5610,-376.00
5611,-184.00
5612,80.00
5613,304.00
5614,432.00
5615,392.00
5616,224.00
5617,-40.00
5618,-288.00
5619,-424.00
5620,-408.00
5621,-248.00
5622,32.00
5623,280.00
5624,432.00
5625,416.00
5626,272.00
5627,0.00
5628,-256.00
5629,-416.00
5630,-424.00
5631,-280.00
5632,-16.00
5633,248.00
5634,424.00
5635,440.00
5636,312.00
5637,56.00
5638,-216.00
5639,-408.00
5640,-440.00
5641,-328.00
5642,-72.00
5643,208.00
5644,408.00
5645,456.00
5646,344.00
5647,104.00
5648,-184.00
5649,-384.00
5650,-448.00
5651,-360.00
5652,-128.00
5653,160.00
5654,368.00
5655,456.00
5656,368.00
5657,160.00
5658,-128.00
5659,-368.00
5660,-456.00
5661,-376.00
5662,-176.00
5663,112.00
5664,344.00
5665,456.00
5666,408.00
5667,192.00
5668,-80.00
5669,-328.00
5670,-440.00
5671,-400.00
5672,-208.00
5673,72.00
5674,312.00
5675,448.00
5676,416.00
5677,248.00
5678,-24.00
5679,-280.00
5680,-424.00
5681,-408.00
5682,-256.00
5683,0.00
5684,272.00
5685,424.00
5686,416.00
5687,280.00
5688,24.00
5689,-232.00
5690,-400.00
5691,-424.00
5692,-288.00
5693,-40.00
5694,224.00
5695,392.00
5696,424.00
5697,304.00
5698,80.00
5699,-184.00
5700,-368.00
5701,-416.00
5702,-312.00
5703,-88.00
5704,176.00
5705,360.00
5706,416.00
5707,320.00
5708,120.00
5709,-144.00
5710,-336.00
5711,-392.00
5712,-328.00
5713,-136.00
5714,120.00
